County, FIPS,Value (Percent),People (Age 18-39),Rank within US (of 3143 counties)
"California",06000,31.5,12393699,"46 of 52"
"United States",00000,29.8,98679467,"N/A"
"Yolo County",06113,39.9,86676,"3,078"
"San Francisco County",06075,37.6,320259,"3,046"
"Lassen County",06035,36.4,11609,"3,019"
"Kings County",06031,35.2,53637,"2,973"
"Santa Barbara County",06083,34.5,153560,"2,951"
"Butte County",06007,34.0,72633,"2,934"
"San Diego County",06073,33.6,1104263,"2,920"
"Yuba County",06115,33.0,26956,"2,900"
"San Luis Obispo County",06079,32.6,91855,"2,879"
"Los Angeles County",06037,32.5,3233600,"2,876"
"Alameda County",06001,32.5,540620,"2,868"
"San Bernardino County",06071,32.4,706043,"2,858"
"Santa Clara County",06085,32.3,619569,"2,852"
"Merced County",06047,32.3,91206,"2,851"
"Kern County",06029,32.2,292434,"2,845"
"Santa Cruz County",06087,32.2,86538,"2,843"
"Humboldt County",06023,32.0,43600,"2,828"
"Fresno County",06019,32.0,322864,"2,825"
"Imperial County",06025,31.5,56507,"2,783"
"Sacramento County",06067,31.4,496394,"2,779"
"Tulare County",06107,31.4,148573,"2,774"
"San Benito County",06069,31.3,20254,"2,762"
"Monterey County",06053,30.7,134479,"2,712"
"Stanislaus County",06099,30.6,169145,"2,700"
"San Joaquin County",06077,30.5,238033,"2,687"
"Riverside County",06065,30.3,736302,"2,656"
"Orange County",06059,30.2,958915,"2,641"
"Mono County",06051,29.9,3956,"2,598"
"Solano County",06095,29.7,134063,"2,566"
"Sutter County",06101,29.7,29425,"2,562"
"Madera County",06039,29.6,46613,"2,552"
"San Mateo County",06081,29.6,223522,"2,549"
"Ventura County",06111,28.9,243237,"2,381"
"Del Norte County",06015,28.9,7927,"2,379"
"Glenn County",06021,27.8,7962,"2,148"
"Colusa County",06011,27.7,6043,"2,126"
"Contra Costa County",06013,27.6,321365,"2,108"
"Napa County",06055,27.0,37135,"1,941"
"Sonoma County",06097,26.9,131551,"1,904"
"Shasta County",06089,26.2,47602,"1,635"
"Tehama County",06103,25.9,16948,"1,525"
"Placer County",06061,24.8,100698,"1,124"
"Alpine County",06003,24.3,368,"975"
"Mendocino County",06045,24.3,22106,"957"
"Inyo County",06027,24.0,4511,"871"
"Tuolumne County",06109,23.7,13054,"785"
"Amador County",06005,23.5,9538,"719"
"El Dorado County",06017,23.4,44879,"705"
"Lake County",06033,23.4,15890,"694"
"Modoc County",06049,22.1,1909,"423"
"Siskiyou County",06093,22.0,9706,"418"
"Nevada County",06057,21.7,22182,"354"
"Plumas County",06063,21.0,4133,"261"
"Calaveras County",06009,20.9,9563,"249"
"Marin County",06041,20.8,54081,"220"
"Mariposa County",06043,20.7,3548,"211"
"Sierra County",06091,19.7,574,"128"
"Trinity County",06105,19.4,3086,"112"

Suggested Citation:
HDPulse: An Ecosystem of Minority Health and Health Disparities Resources. National Institute on Minority Health and Health Disparities. Created 9/26/2024. Available from https://hdpulse.nimhd.nih.gov

Notes:
Source: Demographic data provided by the Census Bureau (http://www.census.gov/) & the American Community Survey (http://www.census.gov/acs/www/).
"For more information about Population (Age 18 to 39), see the dictionary at http://hdpulse.nimhd.nih.gov/data/dictionary.php#population."
